feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,Milieu (Climat),Milieu (Sol),N_lixi,dCorg,rdt,point_idx,parcelle
3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,293.41151903161534,15.5,129.065061904319,41.95831215791076,59.7954298874406,73.62288524994632,45.754004473110164,55.0,19.82856446132176,81.86772970650033,52.74925048196394,55.0,0,0,3.4659999999999997,-262.87199999999996,4.4,6375,beauce_5_sa_075
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.20202883278597,15.5,154.1269953087973,30.5,30.5,20.621242738618207,42.8364465839325,85.23752826058056,55.0,55.0,55.0,55.0,0,0,4.529999999999999,-118.404,3.505,6376,beauce_5_sa_076
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,288.4187217203378,28.886250998806176,139.01277876366308,30.5,30.5,174.10989167276054,74.88164547267966,55.0,55.0,55.0,55.0,55.0,0,0,3.1799999999999997,-272.024,4.585,6377,beauce_5_sa_077
0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,301.1270477229795,14.985709840511113,175.0,30.5,30.5,32.04499463148849,55.0,55.0,55.0,55.0,55.0,55.0,0,0,4.568,-117.61800000000001,3.54,6378,beauce_5_sa_078
1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,276.03833572692145,24.68119410504066,219.61661598919218,30.5,30.5,18.63688972020861,63.58979319939781,54.48031988679367,55.0,55.0,55.0,55.0,0,0,2.6380000000000003,-150.208,4.335,6379,beauce_5_sa_079
2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,309.50081251320796,15.5,144.95764584160182,40.16838827789314,30.5,33.3942666169793,79.41968542411492,55.0,12.482233331550713,88.43436602066255,55.0,55.0,0,0,3.8200000000000003,-139.852,4.03,6380,beauce_5_sa_080
2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,279.4064362225142,22.673854837880942,185.27902635579974,8.026658136167498,30.5,59.511266138312685,52.205264971514225,47.44978043408423,19.335027358655186,23.413904300736665,55.0,55.0,0,0,2.548,-162.91199999999998,4.43,6381,beauce_5_sa_081
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.4743354271911,15.5,248.33546601503284,30.5,30.5,93.79017429639525,93.37965302330042,55.0,55.0,55.0,55.0,55.0,0,0,3.692,-320.528,4.29,6382,beauce_5_sa_082
1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,304.47516491110514,15.5,168.79008646625638,30.5,30.5,8.991446199487486,90.55184535439925,15.003558392634144,55.0,55.0,55.0,55.0,0,0,4.696,-120.708,3.545,6383,beauce_5_sa_083
1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,277.9499018171712,29.914266458496485,237.85262546594595,30.5,30.5,166.3219341914015,82.70511038571676,54.61884917340073,55.0,55.0,55.0,55.0,0,0,3.4539999999999997,-297.692,4.51,6384,beauce_5_sa_084
3.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,281.4707860082591,25.80081530323591,112.24735136952155,37.85543212669623,12.461616789415224,25.994557858813717,77.57152088748774,33.55392836059594,66.34543612809239,35.640060091573645,50.40124371494508,55.0,0,0,3.446,-115.372,3.78,6385,beauce_5_sa_085
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.660218312897,15.5,175.0,30.5,30.5,161.65043963475026,55.0,55.0,55.0,55.0,55.0,55.0,0,0,4.746,-120.924,3.51,6386,beauce_5_sa_086
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.34718823546785,17.952620293300058,175.0,30.5,30.5,184.82596782291728,55.0,55.0,55.0,55.0,55.0,55.0,0,0,3.082,-118.622,3.875,6387,beauce_5_sa_087
2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,301.5122762075125,8.171871233760019,119.65485777845757,36.21014108130996,30.5,108.19490144980746,60.764763881986276,55.0,55.411900482553406,98.9759941611619,55.0,55.0,0,0,3.0799999999999996,-197.30800000000002,4.5,6388,beauce_5_sa_088
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.31664587908494,15.5,175.0,30.5,30.5,85.34204769106292,55.0,55.0,55.0,55.0,55.0,55.0,0,0,4.336,-117.272,3.55,6389,beauce_5_sa_089
2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,314.3309344455711,12.387689881969406,177.2001821527491,15.9448897542333,30.5,38.17398198728304,87.07568374641747,55.0,60.505118312932886,55.0,55.0,55.0,0,0,3.5060000000000002,-155.254,4.1899999999999995,6390,beauce_5_sa_090
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.3246049108541,15.5,219.37742848042586,30.5,30.5,39.08039282161658,20.224429591572587,99.30601059361555,55.0,55.0,55.0,55.0,0,0,2.418,-169.316,4.305,6391,beauce_5_sa_091
3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,305.38201432692244,2.999906085253483,128.07224888175622,40.97628466397905,12.608904057070287,142.556788642413,66.9486324564227,56.38873590225157,16.29385317947053,55.0,35.68635837659551,55.0,0,0,4.247999999999999,-312.346,4.355,6392,beauce_5_sa_092
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.3828146896408,15.5,175.0,30.5,30.5,8.075251725016914,55.0,55.0,55.0,55.0,55.0,55.0,0,0,4.586,-119.298,3.52,6393,beauce_5_sa_093
2.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,284.76617862460057,10.4762980652632,157.74366065422672,54.311345811311234,30.5,9.129952670993905,17.196211665324928,38.11548066832033,54.65382264860492,79.56822888903704,55.0,55.0,0,0,3.532,-133.5,3.9400000000000004,6394,beauce_5_sa_094
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,280.38743594721007,15.5,141.0693843481728,30.5,30.5,151.12868248210478,89.5684274782063,20.967573897340856,55.0,55.0,55.0,55.0,0,0,2.762,-229.404,4.46,6395,beauce_5_sa_095
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.15896166839343,11.297080006816271,221.95084278644072,30.5,30.5,38.35310090080346,82.58329535574173,55.0,55.0,55.0,55.0,55.0,0,0,1.9620000000000002,-167.11399999999998,4.455,6396,beauce_5_sa_096
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.6103121384725,15.5,175.0,30.5,30.5,28.47890049571408,55.0,55.0,55.0,55.0,55.0,55.0,0,0,4.6659999999999995,-119.69800000000001,3.4850000000000003,6397,beauce_5_sa_097
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,276.52089013495765,21.34688685074924,175.0,30.5,30.5,178.11916838650126,55.0,55.0,55.0,55.0,55.0,55.0,0,0,3.2960000000000003,-115.03599999999999,3.79,6398,beauce_5_sa_098
1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,295.3817780030718,13.586964840038657,109.35390354112191,30.5,30.5,122.89836474436531,42.052781507003395,90.31699612101703,55.0,55.0,55.0,55.0,0,0,3.308,-146.848,4.2,6399,beauce_5_sa_099
1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.93523967573776,19.561087289516426,153.9496735767524,30.5,30.5,13.752583404401857,83.94592077406445,96.91694644525101,55.0,55.0,55.0,55.0,0,0,4.294,-118.848,3.6950000000000003,6400,beauce_5_sa_000
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,312.0354698701848,11.536467417647868,162.6106990786184,30.5,30.5,145.77728123669178,36.23686448070991,55.0,55.0,55.0,55.0,55.0,0,0,4.146,-290.47400000000005,4.41,6401,beauce_5_sa_001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.1810774878871,15.5,175.0,30.5,30.5,29.286221195872447,55.0,55.0,55.0,55.0,55.0,55.0,0,0,2.964,-123.348,3.775,6402,beauce_5_sa_002
0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.79246662623467,29.295665620969352,175.0,30.5,30.5,126.97054777147328,55.0,55.0,55.0,55.0,55.0,55.0,0,0,2.5740000000000003,-125.16600000000001,4.075,6403,beauce_5_sa_003
3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,299.95876145504934,15.5,201.16501003595803,35.98748460724927,48.317619241454196,43.472666297009226,32.25356126073146,55.0,60.599710305816295,55.0,86.13566092072668,55.0,0,0,4.255999999999999,-315.302,4.355,6404,beauce_5_sa_004
1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,266.8285982578807,15.5,113.40869242253007,30.5,30.5,160.9963115455746,58.362898656924656,60.580733149449536,55.0,55.0,55.0,55.0,0,0,2.23,-194.35,4.475,6405,beauce_5_sa_005
1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0071666378741,15.5,226.4057265515468,30.5,30.5,145.89890707377697,56.288315441108885,55.0,55.0,55.0,55.0,55.0,0,0,4.156000000000001,-362.524,4.26,6406,beauce_5_sa_006
3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,308.6270548332323,15.5,212.33273692584328,18.76537706517774,16.7982758381617,117.67180946927965,77.72248346875318,73.42415554143845,62.484583640343715,23.2045702384142,83.80664821969155,55.0,0,0,5.004,-349.408,4.215,6407,beauce_5_sa_007
2.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,270.3833052584944,15.5,210.07565739860252,47.516978397987124,30.5,77.42592838979914,21.906320552252375,87.47102894099773,40.52627553040216,74.65231789610735,55.0,55.0,0,0,4.026,-307.156,4.32,6408,beauce_5_sa_008
2.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,316.8530896399627,21.50682769944747,171.02428855715652,51.72035494031354,30.5,132.3409713735122,47.74485028439057,55.0,43.752712400995456,55.0,55.0,55.0,0,0,4.497999999999999,-328.5,4.305,6409,beauce_5_sa_009
1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,303.5345093061834,17.14123383965113,162.23279197257406,30.5,30.5,49.82518410333946,90.42262462494666,55.0,55.0,55.0,55.0,55.0,0,0,3.9959999999999996,-129.49200000000002,3.9,6410,beauce_5_sa_010
0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,272.10092241970824,10.432971950605078,175.0,30.5,30.5,105.58167641382097,55.0,55.0,55.0,55.0,55.0,55.0,0,0,3.254,-116.232,3.795,6411,beauce_5_sa_011
1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,303.64609294420586,15.5,133.25899035339933,30.5,30.5,38.709852426951535,49.16215620302275,86.38598839710636,55.0,55.0,55.0,55.0,0,0,4.696,-120.708,3.545,6412,beauce_5_sa_012
2.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,262.55554868889845,25.648651512994157,208.163717872779,39.24892486473299,30.5,175.2576154581152,74.77153502108371,55.0,25.24018685932561,89.38761891474326,55.0,55.0,0,0,3.2880000000000003,-306.31399999999996,4.47,6413,beauce_5_sa_013
2.0,1.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,288.81295379114476,19.494157263733857,194.26240917816264,23.073857025316013,30.5,151.78095646724523,50.55341612574318,74.60080883243518,32.060045431312,55.0,55.0,55.0,0,0,3.806,-327.724,4.42,6414,beauce_5_sa_014
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.7559085252455,15.5,175.0,30.5,30.5,155.66469959065188,55.0,55.0,55.0,55.0,55.0,55.0,0,0,2.91,-123.506,3.785,6415,beauce_5_sa_015
1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.98395128665936,15.5,149.18121827462082,30.5,30.5,136.88531516815655,65.83022172616927,55.0,55.0,55.0,55.0,55.0,0,0,3.194,-227.93800000000002,4.465,6416,beauce_5_sa_016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0442217605654,15.5,175.0,30.5,30.5,162.6238704503514,55.0,55.0,55.0,55.0,55.0,55.0,0,0,4.272,-117.18599999999999,3.5650000000000004,6417,beauce_5_sa_017
3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,269.10814318291654,15.5,229.32336310019335,51.37830028715997,59.27174878955792,110.78683233196932,46.42875100309557,59.223705270762416,41.673640270896314,55.0,18.168615870643897,55.0,0,0,4.288,-358.94,4.1899999999999995,6418,beauce_5_sa_018
3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,270.7966008528142,18.235294105487945,218.57412532822258,1.1552214017499103,32.6729788550832,192.27989610151076,10.366819360753226,55.0,43.63788558916921,55.0,94.01728575749387,25.65934929910108,0,0,3.718,-318.586,4.4350000000000005,6419,beauce_5_sa_019
3.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,296.06341357648,15.5,213.51573959632336,38.32397333416762,45.66621258066687,36.79831458295731,16.883913170963126,55.0,38.31137650171537,35.565929248710056,13.96204200296983,55.0,0,0,4.319999999999999,-323.976,4.3,6420,beauce_5_sa_020
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.15766437116554,15.5,154.89192875658216,49.820611704575384,30.5,105.59071370582225,78.03792616667965,55.0,77.21089873511212,55.0,55.0,55.0,0,0,3.0439999999999996,-263.0,4.415,6421,beauce_5_sa_021
3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,301.6291754103639,15.5,100.3824186687129,30.812966133828706,7.690704333073343,125.442361898616,95.54501823380427,50.31906105546085,89.69395447749893,82.2071025677727,39.91315308373534,55.0,0,0,3.15,-199.696,4.48,6422,beauce_5_sa_022
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.19921569356234,15.5,175.0,30.5,30.5,98.33112327902373,55.0,55.0,55.0,55.0,55.0,55.0,0,0,4.336,-122.804,3.765,6423,beauce_5_sa_023
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.3280647261755,15.5,113.3545020884751,30.5,30.5,165.75213516477612,28.94351768302008,55.0,55.0,55.0,55.0,55.0,0,0,3.162,-218.62199999999999,4.46,6424,beauce_5_sa_024
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,283.3514054193515,6.764855076649887,175.0,30.5,30.5,122.40747258996747,55.0,55.0,55.0,55.0,55.0,55.0,0,0,3.9120000000000004,-116.234,3.56,6425,beauce_5_sa_025
1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.7522347569906,17.691228282210812,216.64778235600363,30.5,30.5,171.061528405942,37.06574147618788,55.0,55.0,55.0,55.0,55.0,0,0,4.618,-332.114,4.3149999999999995,6426,beauce_5_sa_026
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0935269864259,15.5,175.0,30.5,30.5,171.36557686201502,55.0,55.0,55.0,55.0,55.0,55.0,0,0,3.6119999999999997,-118.046,3.585,6427,beauce_5_sa_027
1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.23906191836454,15.5,137.80376147680556,30.5,30.5,96.32753685804946,37.06516381773221,55.0,55.0,55.0,55.0,55.0,0,0,2.4619999999999997,-147.612,4.11,6428,beauce_5_sa_028
3.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,284.67179442516465,3.010762302296834,200.9111799584959,16.81395125609164,38.82804521434362,128.34522388958536,91.67945936333275,55.0,37.64686290990614,55.0,92.14704452320566,55.0,0,0,4.2780000000000005,-348.3,4.265,6429,beauce_5_sa_029
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,287.64844704065166,15.5,136.0792169630841,30.5,30.5,98.66473678727496,52.035795348104486,31.238708903323158,55.0,55.0,55.0,55.0,0,0,3.2920000000000003,-148.68400000000003,4.055,6430,beauce_5_sa_030
1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.48569656913435,15.5,231.7995724131524,30.5,30.5,134.72017832822942,55.109805854376695,55.0,55.0,55.0,55.0,55.0,0,0,4.984,-349.992,4.234999999999999,6431,beauce_5_sa_031
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.9683858697277,15.5,105.98248396309242,30.5,30.5,186.6588642987563,16.050424657883752,55.0,55.0,55.0,55.0,55.0,0,0,3.3259999999999996,-252.936,4.43,6432,beauce_5_sa_032
3.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,318.8047262412891,20.95364241956463,233.05818931756957,6.040953129305964,29.670246990238713,82.33774811455193,89.85210711508688,61.376756240685246,76.98268550736098,61.07181796340574,97.47754916209735,55.0,0,0,4.426,-328.412,4.29,6433,beauce_5_sa_033
2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,299.14206202312994,15.5,247.45720711443653,48.903310208006076,30.5,77.48755774840888,19.927709084962263,40.82697277182583,48.27006300778837,67.82382135149392,55.0,55.0,0,0,4.558,-349.61600000000004,4.245,6434,beauce_5_sa_034
2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,260.31813863996086,15.5,205.10888185847512,2.425578989665351,30.5,82.71876662619744,54.749074580583134,55.0,20.897952064332177,55.0,55.0,55.0,0,0,2.242,-224.83200000000002,4.535,6435,beauce_5_sa_035
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,268.5952647761788,17.562322557703613,175.0,30.5,30.5,119.60488970575017,55.0,55.0,55.0,55.0,55.0,55.0,0,0,3.022,-119.18400000000001,3.89,6436,beauce_5_sa_036
2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,289.4328729149155,15.5,110.02582022047108,26.179986734309033,30.5,130.0700087031028,79.02409574913536,20.46410364474977,95.24031698273565,55.0,55.0,55.0,0,0,2.96,-195.22,4.47,6437,beauce_5_sa_037
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.6596983284442,15.5,152.707275038024,46.34511873845818,30.5,85.47416395538703,47.97028164508109,55.0,93.54330319267748,55.0,55.0,55.0,0,0,2.482,-215.108,4.48,6438,beauce_5_sa_038
2.0,1.0,0.0,3.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,273.92891099677365,24.457459893806835,133.39175375923838,11.910183032608442,30.5,146.7069951677052,62.668730639411585,80.42504490437548,93.45974893147637,89.82530120146748,55.0,55.0,0,0,2.356,-227.388,4.5649999999999995,6439,beauce_5_sa_039
1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,302.9313378958834,28.476158878426823,125.09525518643933,30.5,30.5,135.8210908455753,73.65344956857656,65.19131500012634,55.0,55.0,55.0,55.0,0,0,2.734,-192.60399999999998,4.595000000000001,6440,beauce_5_sa_040
2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.9189512404575,15.5,109.64301217376614,18.473823522487876,30.5,160.01629808856265,33.352778461159545,96.85718195539543,31.07380466135679,55.0,55.0,55.0,0,0,2.852,-224.86600000000004,4.475,6441,beauce_5_sa_041
0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.8941210757645,13.021156317119585,175.0,30.5,30.5,79.04737495058147,55.0,55.0,55.0,55.0,55.0,55.0,0,0,4.494,-117.18999999999998,3.52,6442,beauce_5_sa_042
3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,269.9006299364955,15.5,109.70335087054951,7.577408004212372,17.80465690129794,122.06999341406463,28.224044749642367,38.70075623027225,55.33787575137616,91.34146881531939,11.214613962029096,55.0,0,0,2.228,-168.022,4.34,6443,beauce_5_sa_043
0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.8492211173315,4.288292238583126,175.0,30.5,30.5,109.93368700452605,55.0,55.0,55.0,55.0,55.0,55.0,0,0,3.5340000000000003,-116.766,3.63,6444,beauce_5_sa_044
3.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,2.0,2.0,270.83896015358386,21.397635337146042,104.44228062929939,17.101301937978846,36.237851429969666,92.79109707848508,12.382286194785078,49.652709982892354,21.415285474461633,20.15384821493402,55.080751565404086,21.14226392896852,0,0,2.332,-159.78199999999998,4.425,6445,beauce_5_sa_045
2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,292.93795418261016,15.5,140.3184494730482,46.24812169011891,30.5,38.097677264314726,56.77373584327653,88.15244628391355,94.4616792171997,14.176373936193698,55.0,55.0,0,0,3.752,-142.416,4.01,6446,beauce_5_sa_046
3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,303.0698703064706,15.5,115.45665998086736,44.6999171975354,55.71215509261705,92.37345868681842,52.29251298666808,55.0,91.30072938708996,55.0,47.330000599421055,55.0,0,0,4.074,-277.714,4.425,6447,beauce_5_sa_047
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.1358587858595,15.5,155.4748145963857,30.5,30.5,6.445444507206881,39.691674356082615,33.50897545810187,55.0,55.0,55.0,55.0,0,0,4.632,-120.484,3.485,6448,beauce_5_sa_048
2.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,270.0896134663946,9.956235737435327,103.8447396564008,22.96609311132262,30.5,3.317403083240699,47.88112800891893,55.0,13.38723329046755,25.836642455976154,55.0,55.0,0,0,3.108,-117.83800000000001,3.815,6449,beauce_5_sa_049
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.59932143611934,15.5,169.90004608197685,30.5,30.5,16.944030077289582,31.144101578732833,55.0,55.0,55.0,55.0,55.0,0,0,4.6659999999999995,-120.98800000000001,3.465,6450,beauce_5_sa_050
3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,316.31279059938686,15.5,111.28163535694928,30.64794676420861,34.69838861047314,139.064672368032,95.98205422164028,42.684999039505605,64.96966608841984,55.0,25.89535747457308,95.06424014552688,0,0,4.294,-306.38,4.33,6451,beauce_5_sa_051
2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,302.815346139624,15.5,121.69435635502104,51.70780309895918,30.5,78.82310434233712,98.91659952180059,55.0,73.0515988593385,85.82267463051606,55.0,55.0,0,0,3.1900000000000004,-184.214,4.4399999999999995,6452,beauce_5_sa_052
1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.4984355862329,15.5,205.52167888984297,30.5,30.5,20.99740130836961,35.45909217518902,55.0,55.0,55.0,55.0,55.0,0,0,3.9560000000000004,-148.54199999999997,4.145,6453,beauce_5_sa_053
1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,282.8839396553877,11.83527030409778,215.03138938703026,30.5,30.5,152.7961687383354,13.749292530299943,72.71450154169663,55.0,55.0,55.0,55.0,0,0,3.9560000000000004,-334.794,4.32,6454,beauce_5_sa_054
3.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,267.31940740386057,15.5,181.60005976997158,36.47583372273367,15.826701933005207,42.75405112730022,12.309763070562836,29.86040056097305,77.1938186261111,55.0,82.85951155376307,20.584555313791164,0,0,2.268,-198.712,4.495,6455,beauce_5_sa_055
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.230267215999,15.5,121.52304582586541,30.5,30.5,161.96677398391472,21.82112970468848,29.970603147524496,55.0,55.0,55.0,55.0,0,0,2.758,-217.63399999999996,4.4399999999999995,6456,beauce_5_sa_056
3.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,290.14692998986845,16.92687829524136,192.18543987596672,33.21907143026875,40.29046626021251,149.4318921172826,38.39351517449742,55.0,21.156326872182653,55.0,44.27425584169103,55.0,0,0,4.032,-330.614,4.359999999999999,6457,beauce_5_sa_057
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.8465518456877,15.5,175.0,30.5,30.5,180.00784851153773,55.0,55.0,55.0,55.0,55.0,55.0,0,0,4.578,-122.046,3.7,6458,beauce_5_sa_058
3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,291.03066333324824,15.5,163.2486241934887,37.63064202673348,17.74244362262055,17.826916521582696,77.92356031831778,55.0,66.44436746906004,55.0,15.792003881178983,55.0,0,0,3.3880000000000003,-152.41400000000002,4.05,6459,beauce_5_sa_059
